FRM_index,FRM_q50,FRM_q60,FRM_q70,FRM_q80,FRM_q90,FRM_iqr,VIX,SRISK,FT,GT,date
0.0507099045595286,0.0541192877873033,0.046958861436989,0.0526947563500395,0.0554066728224682,0.0484924621740892,0.0680932081824545,0.0340126493323964,0.00289799940153474,0.0763348464160393,0.0060817629172199,2007-05-14
0.0556023048296989,0.0528595333170755,0.0505228713689698,0.0580802656695609,0.0660356009068686,0.0537041024752121,0.058558389412207,0.0347153900210822,0.00357196817954976,0.0818336856170686,0.00613624222862523,2007-05-15
0.0522629540647087,0.0509736626081105,0.044209413910326,0.0505406681748763,0.0571481352395917,0.055531653676984,0.0686784905959759,0.0275474349964863,0.00431703230457563,0.128600641165782,0.00598788112728356,2007-05-16
0.0635732582766029,0.0543231927078126,0.0581249057726824,0.0705871354072884,0.0633660882394607,0.0625736078334479,0.0845599937220383,0.0276879831342235,0.00513350339346224,0.0990113140020399,0.00575374678455779,2007-05-17
0.0589991965833067,0.0540243140582244,0.0656902059259196,0.062442849544797,0.0562173990769671,0.0575527769505015,0.0882614796820471,0.0171468728039354,0.00602169306305948,0.114760503905473,0.0055509063718108,2007-05-18
0.0557651799847503,0.0565723205555938,0.0578783419576826,0.0650330932400519,0.0599703490798036,0.059808381947026,0.0853644826460447,0.0247364722417428,0.00911968972461425,0.0973169220390738,0.00626081084888816,2007-05-21
0.0547478756740824,0.0651723854942145,0.0578676029370978,0.0556328703457607,0.0511859876515387,0.0451819084071261,0.0395256648042047,0.0213633169360506,0.0102978698855532,0.126725125815101,0.0070737508224028,2007-05-22
0.0517086730929361,0.0475552017526973,0.0503659054896364,0.0610503821292387,0.0546014328736887,0.0438584572025683,0.0566791899235634,0.0238931834153198,0.0115493267114524,0.102272676652272,0.00802320564451238,2007-05-23
0.0535123174631999,0.0492089104335101,0.0555336808902836,0.0676137041976806,0.0685475524781185,0.0627756154725735,0.104289187737072,0.0356992269852425,0.0128743718191616,0.0822839437774389,0.00898618501748063,2007-05-24
0.0373172152400749,0.0455630186677325,0.0469316364277689,0.0457305758647522,0.0440549371270712,0.0255570164935545,0.0538948491595988,0.0252986647926915,0.0142733168255309,0.0714725403267367,0.0098396986435713,2007-05-25
0.0366523475994115,0.0439224838879165,0.0418662527893876,0.052040910978541,0.0454392786720544,0.0330514887046247,0.0808660727608326,0.0252986647926915,0.0189166674050979,0.0845171107252166,0.0105526248984319,2007-05-28
0.0401601400617457,0.0452424826510877,0.0389588032069792,0.0432729350197261,0.0454566417235557,0.0409674367083236,0.0428245979296851,0.0279690794096978,0.0206143281746063,0.1095966779384,0.0100119524061658,2007-05-29
0.0422489224614621,0.0482434305021417,0.0415215519639027,0.0429624429667927,0.0449912817067156,0.0386759999416479,0.0724873305645657,0.0181307097680956,0.0223874469270244,0.156914543285596,0.00921585670094001,2007-05-30
0.0366702702722505,0.045269716492119,0.0424876675470423,0.0363129542045978,0.0420639527433001,0.0278544347788196,0.0366948013919096,0.0212227687983134,0.0242363352792018,0.0859777270833148,0.00827584449631769,2007-05-31
0.0325286350515368,0.0420854571417441,0.0351819056100391,0.0353862844248913,0.0359250445061586,0.0264792572295047,0.052347118751538,0.0174279690794097,0.0261613048479887,0.0497822213582799,0.00730342250586218,2007-06-01
0.0361627483458105,0.0428635978968728,0.0393978266238493,0.0398563705946317,0.0404998214942098,0.0280477454918341,0.0504194415681606,0.0245959241040056,0.0323761798153983,0.0679568288650211,0.00527823896111906,2007-06-04
0.0353614461942799,0.0394980528529538,0.0367239018338254,0.0393143152881397,0.0400654703081085,0.0359072474386653,0.0574037098043583,0.0293745607870696,0.0345816801723464,0.076913573249184,0.00509156300489205,2007-06-05
0.0416463185797916,0.0488679297119353,0.047792924947283,0.0529413995961863,0.0479840827387135,0.0382280291301828,0.0457224268716648,0.0468025298664793,0.0368473645349478,0.117382675262603,0.00508769890252561,2007-06-06
0.048707010228513,0.0562803463977708,0.0584849493448987,0.0544759590400651,0.0504586018525954,0.0403347289604486,0.0557792060688788,0.0775825720309206,0.039169180696251,0.0843691898436701,0.00520699740352169,2007-06-07
0.0323612304231752,0.0415370071018399,0.0378225527988885,0.0361506099884194,0.0397930046213122,0.0232854718526612,0.0546995304286882,0.0463808854532678,0.0415430764493044,0.0918507899026109,0.00538980925738226,2007-06-08
0.0274988121004566,0.0363427397325825,0.0314135663280582,0.0269393773752085,0.0276005882406291,0.020261888614964,0.0391733848699497,0.0445537596626845,0.0489367191894515,0.0811618281674518,0.00573932305954613,2007-06-11
0.0434934129773818,0.055144056930014,0.0479609462303271,0.0508725042083615,0.0456321762203833,0.0296008379548713,0.0565621865236656,0.0721011946591708,0.0514784112399911,0.0857175501063221,0.00569513021851385,2007-06-12
0.0363632754521204,0.0439594835409973,0.036131670342106,0.0332391977194654,0.0380108692779308,0.0264506385633479,0.0380256064771204,0.0448348559381588,0.0540519218475234,0.111561700940597,0.00561409201836381,2007-06-13
0.0402390457642921,0.0482047140691609,0.0475163295687227,0.045618344979296,0.044331530632471,0.0282393514816242,0.0568246736498923,0.0295151089248068,0.056653198805097,0.122652128212394,0.00553550297885194,2007-06-14
0.0391697218786538,0.0502674029168582,0.0475469070490075,0.038252544198134,0.0319233362499439,0.0324559630971248,0.0322983340275916,0.033731553056922,0.0592781899057604,0.0944315798630593,0.00549865761973417,2007-06-15
0.0447791117029939,0.055799900135646,0.0491527632497588,0.0456698276569187,0.0365838577891207,0.0336806175939911,0.0505927370266973,0.0264230498945889,0.067254925996774,0.103120197666754,0.00602335755903673,2007-06-18
0.0416499633047047,0.0499399560484222,0.0391642113388232,0.0414193406088155,0.0338784550852409,0.0332007137825623,0.0443128269843671,0.0184118060435699,0.0699342516002815,0.124003190938793,0.00648923327617793,2007-06-19
0.0358891788414958,0.0451316530850372,0.0362086703392884,0.03377441376739,0.0274439605390607,0.0308191739713557,0.0273596626288857,0.0439915671117358,0.0726170303121211,0.0828464814879176,0.00709527011327554,2007-06-20
0.041408160475422,0.0523825183939527,0.0483292133260016,0.0417226672312762,0.035076708612985,0.0369009090951517,0.0343474770471541,0.0375263527758257,0.0752992099253415,0.0902558567846563,0.00783173501047679,2007-06-21
0.0491898053031015,0.0586446108161943,0.0544880515666967,0.046825152407644,0.0520473859567221,0.0435197489093037,0.065210203223675,0.0591707659873507,0.0779767382329912,0.0677866881281102,0.00868889490792894,2007-06-22
0.0522949026825055,0.0532462125255956,0.0611025187204884,0.0550520830897838,0.0505343666427101,0.0543147738379561,0.0617139132011426,0.0718200983836964,0.0859408932530007,0.0841169208385012,0.0118741431717357,2007-06-25
0.045393219616039,0.0501690831055242,0.0373096607472243,0.0458683428741957,0.0416309603103058,0.0392902816415417,0.0420310585104784,0.103302881236824,0.0885592942688524,0.0727817172147649,0.0130252566509712,2007-06-26
0.049835233021855,0.0614169976871432,0.0560053481634118,0.0489692537041292,0.0430232086304847,0.0366080839960241,0.0408364400389446,0.0560787069571328,0.0911527829443758,0.0902766423961967,0.0140915498528637,2007-06-27
0.04926686085103,0.0539077073615993,0.0505217020453963,0.0507307523896953,0.0424004154803196,0.0476975117410998,0.0449665888113351,0.05621925509487,0.0937173070726194,0.0984379206420785,0.0149848647283951,2007-06-28
0.0487240560525819,0.0532681176953151,0.0490316749657834,0.0549524364991334,0.0459061117812442,0.0353677464523224,0.0426819959258696,0.0659170765987351,0.0962488144466318,0.0961901246533411,0.0156170432285478,2007-06-29
0.0518068214524063,0.0606927191150241,0.0590847312883059,0.0555287525463799,0.0505175123735581,0.0378155389136609,0.0530658773865433,0.0542515811665496,0.103605589042277,0.0831563445572637,0.0150963693197079,2007-07-02
0.0491951518458854,0.0535531774575271,0.0597069772877682,0.0591289299846683,0.0564035114017417,0.0414120210005374,0.0589831961567601,0.0475052705551652,0.105970632809424,0.0705285257224302,0.0140207471602437,2007-07-03
0.0494684760588335,0.054004879652903,0.0541654110349664,0.0547807393868177,0.0533304442796383,0.0410723271470979,0.0562461415861766,0.0475052705551652,0.108292899609712,0.0685194963617399,0.0126174703781577,2007-07-04
0.0527740830894995,0.0611001263055039,0.0636301147210731,0.0601449352527727,0.0546849694826141,0.0402503699062517,0.0763514971659105,0.055375966268447,0.110573587647252,0.142641055420451,0.0109855169233555,2007-07-05
0.054608262263234,0.0603663296291631,0.0591589236658631,0.0643179032542684,0.0586553912714484,0.047880028714253,0.0782071164107929,0.0446943078004217,0.112813895126157,0.0970523293625286,0.00922386474574233,2007-07-06
0.0574371384586342,0.0688203262614377,0.0620010467872408,0.0646558122613416,0.0645947945547124,0.0507760238977262,0.0715417179490335,0.0508784258608574,0.119304516252196,0.11285428636318,0.00415586989890026,2007-07-09
0.0648265705153738,0.0771319987666278,0.0701346378326848,0.0716674280896874,0.066407365505505,0.0553222990838513,0.0733551329694187,0.0847505270555165,0.121395283537693,0.0875522631350803,0.00290282399576213,2007-07-10
0.0623036362587128,0.0824062628583076,0.0720989566480952,0.0667236425585729,0.0597880405987725,0.0570569969123914,0.0723177015328388,0.0716795502459593,0.123451661285119,0.146802846268127,0.0020794634050514,2007-07-11
0.0611199365716892,0.0631805011327649,0.0674553273628022,0.0685848176443857,0.0635026052860891,0.0574291595968844,0.0745159417027926,0.05621925509487,0.125474847698588,0.144201603033396,0.00181701321952919,2007-07-12
0.0566392909773603,0.0652235292201925,0.0556917297773033,0.0621772158946555,0.0573912886189183,0.0513384455313997,0.0746487799179003,0.0507378777231202,0.127466040982212,0.150196052422446,0.00224669853195659,2007-07-13
0.0605449366939798,0.0657678627894366,0.0736630311172517,0.0688295722864731,0.0617491027725762,0.0541066353703128,0.0776047119697529,0.0569219957835559,0.133259644095147,0.152567382836714,0.00890423307182009,2007-07-16
0.0577582040495478,0.074157441718639,0.0684836548047163,0.0709693749955272,0.0683063716503281,0.0563228194966828,0.098395058393527,0.0574841883345046,0.135134846900522,0.16886816833691,0.0127386141145645,2007-07-17
0.054118248120518,0.0725239623283735,0.0677526640620855,0.0654450824302761,0.0621256104760564,0.048135359258256,0.0975400558537738,0.06268446943078,0.136984047596616,0.111096645299141,0.0167622323663341,2007-07-18
0.0577224440535216,0.0687860386225078,0.0728214280013607,0.0677918152122717,0.0583181213915819,0.0447458516705379,0.0725735042258838,0.0518622628250176,0.138808444387543,0.187228403454998,0.0205268010435249,2007-07-19
0.0607745297661553,0.0727772501594664,0.0767411158968158,0.0640851464700179,0.0585182246611873,0.0426759971816946,0.0815798395854464,0.0760365425158117,0.140609235477416,0.155178883940287,0.023584033362533,2007-07-20
0.0646966837973855,0.0696054011409484,0.0716224464655827,0.0711348875663317,0.0622726369140004,0.0541176139839846,0.0632893618913456,0.0740688685874912,0.145881956581834,0.161924710119378,0.0242049542679526,2007-07-23
0.0871598936899428,0.105141006659491,0.0881809689507607,0.0789101953387705,0.0957955153331384,0.0835835037207295,0.116240561826405,0.0985242445537597,0.147600306908617,0.168837155879486,0.0211827428529044,2007-07-24
0.0922188983145046,0.103803413979363,0.0960460084809786,0.0956357044765905,0.0863430924383818,0.0861520781037773,0.0953194096303693,0.0921995783555868,0.149301042554909,0.165971867982642,0.0173250803640202,2007-07-25
0.0936768605349446,0.0968510991837834,0.102593145030586,0.0960827755822612,0.101867530606402,0.0761274767643797,0.0764245424115451,0.129304286718201,0.150985361724823,0.155204774695035,0.0132403396188789,2007-07-26
0.097272864604876,0.111497606910383,0.102260992813494,0.108313311939119,0.104696878717272,0.0818679887512609,0.116748979743217,0.177512297962052,0.152654462622473,0.201447830256719,0.0095368934350598,2007-07-27
0.105287330403899,0.114113809695905,0.109220534650475,0.110860397585486,0.111325298553722,0.0861822700206008,0.123299434345929,0.131131412508784,0.157582437722963,0.216080052867604,0.00659990959307286,2007-07-30
0.101604682881084,0.116423647660323,0.104098965475391,0.0951629435025726,0.0964123971948728,0.0890078431568794,0.109591338505357,0.168376669009136,0.159202647572682,0.215134149009091,0.00911838399055512,2007-07-31
0.101040939207432,0.108689884363797,0.100302922672077,0.0947483495299394,0.0988256996258245,0.0817753282136269,0.0563535224013766,0.170484891075193,0.160813630170701,0.232421151662756,0.012682327026206,2007-08-01
0.101481583735674,0.113070983239633,0.0946833669181,0.0984641611760383,0.0997200224422572,0.0971281560136829,0.0839529489486651,0.136050597329585,0.162416152661679,0.187500804877128,0.01671126651208,2007-08-02
0.128117164105265,0.145225457209857,0.126026806212746,0.120508092457167,0.112400524520807,0.123299243011576,0.0739364258331756,0.191426563598032,0.164009257952459,0.280639236527745,0.0206247302602315,2007-08-03
0.127797843441765,0.142894124837822,0.124306001617121,0.128087258254741,0.130375581557469,0.105686529921508,0.121455936890552,0.160224877020379,0.168718189097514,0.266355862028012,0.0260596523871302,2007-08-06
0.121271663213015,0.134118147765948,0.127003954534105,0.142437638728148,0.132213843688076,0.106279388898287,0.146010236205599,0.140829234012649,0.170259744061405,0.330029312594527,0.0250512416225706,2007-08-07
0.131710777586524,0.14438893996196,0.154568558725045,0.151938121415618,0.136176819003122,0.113367716338224,0.161282136882939,0.13928320449754,0.17178494106205,0.319342117369579,0.0233302804393611,2007-08-08
0.16811653058681,0.174848790538885,0.169224003552898,0.186503322357769,0.182147555476401,0.160053960810611,0.214962141416287,0.209978917779339,0.173292391946837,0.504082512186509,0.0214689397789563,2007-08-09
0.174257948653853,0.193812659572826,0.174744488653147,0.20101270780951,0.18317352808685,0.14966386007382,0.1962999087972,0.235558678847505,0.174780708563158,0.351488333677335,0.0200393905828107,2007-08-10
0.165778238953887,0.179125741627606,0.173597333728321,0.173715227415621,0.171040381470742,0.15001431379682,0.173194862105719,0.211243851018974,0.179116971275221,0.228729754165404,0.0238440963504871,2007-08-13
0.164709492472913,0.177534074115632,0.164621317818903,0.172746270578861,0.162999591198228,0.153168116638837,0.196532134990125,0.2268446943078,0.180514869291576,0.176540836700649,0.0283296885180114,2007-08-14
0.174035176595557,0.180151380082878,0.178626848936731,0.176498743674078,0.176365687319994,0.156816401285518,0.188357576415552,0.268868587491216,0.181886692276415,0.210493015408878,0.0334786687292182,2007-08-15
0.172280343031863,0.193827326862408,0.174133873939156,0.182643294177222,0.168974730978769,0.160423097634594,0.169317674782843,0.27111735769501,0.183231052077128,0.302143786629172,0.0385485788616373,2007-08-16
0.184003623478652,0.191628385840487,0.189537613590984,0.200360976209656,0.198747454377781,0.164591760081012,0.240222241223965,0.259311314125088,0.184546560541105,0.265294294456444,0.0427969607927985,2007-08-17
0.172271685187118,0.179332591918197,0.18002186739252,0.166574190957761,0.180336811297936,0.15962403156474,0.143792769195267,0.207870695713282,0.188306096386523,0.143962768632762,0.0434336894983844,2007-08-20
0.186047865595886,0.209656971981552,0.208296404461987,0.193792927473894,0.19153954421539,0.151075509400004,0.187634734078618,0.192691496837667,0.189492317977458,0.168758938087891,0.0386887108102741,2007-08-21
0.185236926419095,0.220470009274912,0.208869087310444,0.188394641449355,0.182353163469767,0.16384152543303,0.169689043018924,0.159522136331694,0.190642747468608,0.159164611258074,0.0323539134407758,2007-08-22
0.182637375074667,0.201305999293181,0.200089891644746,0.188345839771476,0.180674944919082,0.159074098098371,0.184559788719352,0.15572733661279,0.191755996707363,0.123419901148823,0.0251588393335295,2007-08-23
0.187982823768276,0.191923605558981,0.185165761495185,0.192548933299773,0.202854788689118,0.171887745434487,0.225829802547349,0.129023190442727,0.192830677541113,0.0911074414790715,0.0178330304321755,2007-08-24
0.191071443673875,0.214359462022339,0.201293313846487,0.190713196817121,0.177192947628617,0.165622277048853,0.20383341850461,0.157132817990162,0.195809428086234,0.111955487908787,0.00218969099093518,2007-08-27
0.193687132938369,0.211243944015146,0.189596547597864,0.199059119695224,0.218842688210301,0.173789449965593,0.223572218027192,0.20744905130007,0.196715953773865,0.11883833523898,0.000397898487019811,2007-08-28
0.195554661273958,0.206627413027386,0.198444533454492,0.184458553671528,0.19965820429352,0.186049193410483,0.156590972447212,0.172452565003514,0.197576970293442,0.0878868145121246,0,2007-08-29
0.19646687375682,0.220402505525951,0.199877513622628,0.209120662222946,0.210086486674179,0.165590307349389,0.17231601727272,0.190021082220661,0.198391089492355,0.0712059647994527,0.000663997019917165,2007-08-30
0.205406301647407,0.213807340904102,0.205382511415281,0.226507116390906,0.208680352087829,0.174389066014751,0.213787290239456,0.166408995080815,0.199156923217993,0.0480350666830576,0.00205789103681273,2007-08-31
0.194569401856033,0.213731711462533,0.205026113688958,0.190806721059912,0.189441261046586,0.169293171910072,0.183970959162309,0.166408995080815,0.201161875753513,0.0480350666830576,0.00735161667402428,2007-09-03
0.19454760205143,0.211054999220899,0.19034611088052,0.194992004630666,0.182902996076333,0.191185792995961,0.171940966390964,0.157976106816585,0.201746919655284,0.119227867578466,0.00871364050893004,2007-09-04
0.200899287642079,0.207890537827052,0.205879500916656,0.200844981216074,0.202913624800273,0.199750117489256,0.220641152069249,0.183274771609276,0.202301590200515,0.0557251366434308,0.00977732924190551,2007-09-05
0.197538493653459,0.217995488848646,0.208323144242684,0.204768267644763,0.232732648464143,0.184061559635403,0.230112914111629,0.174982431482783,0.202832783529857,0.0484445388403326,0.0105265645884342,2007-09-06
0.20283275226548,0.214423848167753,0.208245489276449,0.219115207241921,0.218784923719207,0.175602285089734,0.273502558409004,0.20646521433591,0.203347395783963,0.0648517231806499,0.0109452282639996,2007-09-07
0.197766130799453,0.218570867895181,0.216254011455662,0.21159592863818,0.204251582497209,0.173727933561574,0.248079428511653,0.222628250175685,0.204860707501372,0.100450794370056,0.0100961061522843,2007-09-10
0.183330756759193,0.194278671792605,0.198066610080827,0.187628861111185,0.195264661374111,0.158013445377616,0.220217320479077,0.192972593113141,0.205377956861044,0.105150175371773,0.00930779842655955,2007-09-11
0.195390228615495,0.207440937465631,0.198672748016923,0.200922300325992,0.18979117930954,0.19514689277822,0.192926446857344,0.188615600843289,0.205913105848736,0.118963330072364,0.00858232439767933,2007-09-12
0.185434024788088,0.189558134691585,0.205640604320068,0.197081226570495,0.197165310516475,0.16421197793939,0.229979735743932,0.185804638088545,0.206473050605099,0.154088293473448,0.00814056417632217,2007-09-13
0.190289504094578,0.208241959981049,0.197385318222017,0.203153410261929,0.203784726543855,0.178004119186673,0.259400764429981,0.18805340829234,0.207064687270786,0.130029431643429,0.00820339787316666,2007-09-14
0.192758775915739,0.220208828274739,0.199555173777525,0.196990894163388,0.198119710207279,0.163410052478693,0.217925566588072,0.209978917779339,0.209098710130295,0.149544906862454,0.0135200463421105,2007-09-17
0.197391365127278,0.221760647159277,0.209194737908901,0.208647443364078,0.195220398945686,0.168414217607647,0.214170571270446,0.123822909346451,0.209886075839787,0.222887289226654,0.0170525361554504,2007-09-18
0.205928762171982,0.223417102108673,0.211342843123836,0.225817762361955,0.218681691590706,0.181458878979197,0.236342006531362,0.119325368938862,0.210739614161858,0.168592428297194,0.0208954135893615,2007-09-19
0.217795850230628,0.233656412427938,0.222273461058382,0.233986567373031,0.227884256135129,0.192070529360158,0.260862387181074,0.125228390723823,0.21166622123716,0.135660955801849,0.0246202553290107,2007-09-20
0.217093263960318,0.242556261827192,0.232337065454706,0.235618353044887,0.235962510175602,0.190977123356524,0.23678666478183,0.104848910751933,0.212672793206346,0.135170619815012,0.0277986380595648,2007-09-21
0.213558322760878,0.219938678768404,0.221843946857683,0.226282427818486,0.214511248843784,0.18317521994854,0.201887295101277,0.110049191848208,0.21624125988371,0.15140798582052,0.0299154135882282,2007-09-24
0.219088658641536,0.240071732738419,0.232334751063042,0.241494900704275,0.221137026235232,0.184210687663314,0.26378747082247,0.0992269852424456,0.21763665283494,0.174887653218519,0.0276360289133847,2007-09-25
0.211630565151651,0.237863072287278,0.22667202572213,0.217968330838542,0.216837308936643,0.177547101473851,0.212108958256511,0.0855938158819396,0.219146491383308,0.140714848271726,0.0244034431341039,2007-09-26
0.221904174136508,0.242029397731916,0.224767681094344,0.232966876591706,0.240581788182332,0.198474040109954,0.267379900008907,0.0767392832044975,0.220777671669468,0.144391213260925,0.0206569201749641,2007-09-27
0.213570239722088,0.236247733355291,0.224312405785701,0.236191866419642,0.235880874848021,0.18646420526174,0.244157116837554,0.090794096978215,0.22253708983407,0.129555339501801,0.0168357239605437,2007-09-28
0.220363284458939,0.234436306248664,0.234649521298663,0.229440179941082,0.244206753712535,0.208043600065461,0.280010217076779,0.0885453267744202,0.228653733005045,0.157480400831682,0.00919767718405278,2007-10-01
0.215258227545441,0.228249824911429,0.223180628891061,0.238957322527608,0.227135107383096,0.198774557074961,0.246533775426534,0.0976809557273366,0.230992566699408,0.119610681709121,0.00863702226298015,2007-10-02
0.220334714035858,0.231835620454914,0.222379509582693,0.239213891232681,0.227383813537387,0.192863516228068,0.267676891432196,0.102037947997189,0.233479134632334,0.113847129874598,0.00876931954155173,2007-10-03
0.231628260261726,0.237831047674527,0.24722467981912,0.256418110722108,0.228024769541884,0.21527412321101,0.276405869586572,0.0969782150386508,0.236105348601339,0.0967401271590831,0.00931948586036226,2007-10-04
0.221966083237279,0.220558872452106,0.234251763036985,0.244262806826612,0.222289398434903,0.20648636077723,0.259817758483297,0.075474349964863,0.238863120403939,0.121661379501618,0.0100124380600065,2007-10-05
0.21369444122312,0.190124746078202,0.211251535845444,0.22982248838242,0.228073751630047,0.212795141621963,0.251470628661253,0.0832044975404076,0.247844900788459,0.11562579233276,0.0102946731495146,2007-10-08
