ticker,FRM_index,FRM_q50,FRM_q60,FRM_q70,FRM_q80,FRM_q90,FRM_iqr
2019-01-01,0.0311806456582855,0.0286988784326034,0.032542592510213,0.0356093159970176,0.0387259263725693,0.0431603483780589,0.00586099661718337
2019-01-02,0.0318055590533231,0.02894921440233,0.0321806208174107,0.0355159088428448,0.0387357766211031,0.0472893394516813,0.00613940332696846
2019-01-03,0.0317601630297326,0.0295772946770388,0.0322488587979797,0.035242637247008,0.0379311039465553,0.0475603271987563,0.00618293729431219
2019-01-04,0.0319589086740294,0.0304981471643372,0.0321430129231051,0.0351479845821513,0.0389586714484833,0.0452618265816479,0.00606899520374459
2019-01-07,0.0325939464815964,0.0300632474212922,0.0318026447603839,0.0346143796988474,0.0389028687011047,0.0474246168031538,0.00610746405821828
2019-01-08,0.0310383210613061,0.0290635249007952,0.0309192583785178,0.0326000475983285,0.0377018855777045,0.0443720037291003,0.00604150829541063
2019-01-09,0.0316085078798395,0.0294665249544023,0.0323806337100384,0.0342212974827365,0.0377814101756833,0.0463306923547391,0.0055814772960892
2019-01-10,0.0313336086093713,0.0285793039704801,0.0306328157652248,0.0349005861154363,0.0387913397010892,0.0455515119456883,0.00602466378847942
2019-01-11,0.0320812254852153,0.0293816558339962,0.0335628595272195,0.0353303159148451,0.0403094739565007,0.0467960334105664,0.0063857954104655
2019-01-14,0.0315271817123545,0.0289492094677479,0.0305040507290741,0.034540007364529,0.040836034843499,0.0459710598547634,0.00725184446964846
2019-01-15,0.0317357965298477,0.0279286056614113,0.0315208059726406,0.0355493013436984,0.0406241330749013,0.0465651289252075,0.00710725064525451
2019-01-16,0.031335467524801,0.0291455905640179,0.0309206215548422,0.0351741787077837,0.0399529796756543,0.0457941314378655,0.00669151223684069
2019-01-17,0.0312028614624613,0.027942508996523,0.0307639661050604,0.0362177410510349,0.0396190464161812,0.0454193854510475,0.00789379336126786
2019-01-18,0.0303999754978687,0.0275440205029051,0.0293205191052946,0.0334257318815115,0.0387399745208403,0.0468663034087237,0.00699949159421208
2019-01-21,0.0307128496545747,0.0279469699155324,0.0304861949229666,0.0331459760002232,0.0366054250730519,0.0450279661509359,0.00619496076446374
2019-01-22,0.0306327243511571,0.0289379849234135,0.0304022132027354,0.0330731882672426,0.0400188894678481,0.0438532317377202,0.00606332698931614
2019-01-23,0.030755946599495,0.02948746133217,0.0313255392371676,0.0343217484139221,0.0364036403395115,0.0449506503845613,0.00622120125784111
2019-01-24,0.0300994463613513,0.027783665024283,0.0302613512623392,0.032922270859941,0.0349514222618624,0.0456252685947893,0.00564868995722625
2019-01-25,0.030797595608758,0.0257557354304563,0.029306365226286,0.0324422526324864,0.0393375277753734,0.0486254927251312,0.00653058988998257
2019-01-28,0.0301415180957901,0.0272818293521147,0.0293170211412393,0.0324623248397468,0.0377056355684025,0.0452364758170932,0.00589189298542982
2019-01-29,0.0306223458922913,0.0280654457389344,0.031109132132298,0.0342208170474094,0.0394491986654787,0.0453510811794309,0.00667492428245584
2019-01-30,0.0308188626643102,0.0283750342851819,0.029993330656942,0.034962438015784,0.0393547222290642,0.0458950682213232,0.00717387068566802
2019-01-31,0.0300936979127612,0.0286448625934252,0.0301006364819534,0.0324514605676527,0.036706275900645,0.0420198530532331,0.00619079218495689
2019-02-01,0.0304360067972204,0.0275073176350968,0.0293666451367401,0.0318207232958032,0.035729201422672,0.0414639886352436,0.0054075393306835
2019-02-04,0.0300603880123625,0.0278721881306974,0.0294128147790871,0.0311511822747458,0.0347913305894044,0.0433076129725383,0.00469143761671636
2019-02-05,0.030625103134615,0.0282919329371169,0.0304972949570861,0.0332839007341529,0.037074468519259,0.0436483649664375,0.00569965766757444
2019-02-06,0.0297356431147868,0.0276011221300025,0.0296800456814739,0.0323240770525729,0.035863071436634,0.0418858372557418,0.00510035926681723
2019-02-07,0.0313027086833335,0.0283068589533592,0.0306223501443874,0.0326018133108792,0.0373102440374574,0.0448843779734528,0.00548447321691787
2019-02-08,0.0308686571322781,0.0280902301516021,0.0302879289667021,0.0339208519657452,0.0368373181064193,0.0428019865796804,0.0065009246254267
2019-02-11,0.0307063738536678,0.02862812100085,0.0311794066127877,0.0355952028621494,0.0396029451768701,0.0427992781373251,0.007259255786886
2019-02-12,0.0306641943441202,0.0283273958470739,0.0309979765902687,0.036175021080581,0.0391937542151228,0.0438776107244087,0.00777321081869346
2019-02-13,0.0304099007412341,0.0278618977980676,0.0302406550973477,0.0322211529380744,0.0388351080656777,0.0442931209209094,0.00578361308756618
2019-02-14,0.0293139433546418,0.0272058677714551,0.0300736999479278,0.0327657471802476,0.0379121937736288,0.0446236094133609,0.00636668467212193
2019-02-15,0.0307632965002347,0.0293416886844634,0.0312781286536477,0.0338965173729057,0.0384757909167005,0.0441884619563149,0.00774908300405739
2019-02-18,0.0309709694641167,0.0290411120825241,0.0317138239260606,0.0346125278337047,0.0381370184322895,0.0459878759395396,0.00755984817579839
2019-02-19,0.0308425386544757,0.0290992506193247,0.0304903486493816,0.0342604624892163,0.0388716297577752,0.0447768980514266,0.0074509405977019
2019-02-20,0.0296748038194438,0.0272530582812081,0.0305769458414931,0.0332143770041661,0.037751284342429,0.0433266224632464,0.00722785231538941
2019-02-21,0.0308520344300675,0.0286726283428461,0.030200078394367,0.0353614897320687,0.0385757859064985,0.0436154507344047,0.00709084531382605
2019-02-22,0.0298317525749537,0.0284259666162341,0.0305473217980579,0.0343182779830292,0.0379264556587273,0.0434049966648097,0.00683354272328705
2019-02-25,0.0289587088499819,0.0268268298117343,0.0292345687438922,0.0337179373340616,0.036757706884035,0.043492212364391,0.00650003485716589
2019-02-26,0.0301996215987183,0.0274777254254037,0.0317601371183094,0.0339109812234902,0.0372102507791916,0.0442231274632792,0.00611924253614956
2019-02-27,0.0306264532672999,0.0301887454769264,0.0323598637504605,0.0348926298403959,0.0388057296941198,0.04513005083069,0.00690774545373331
2019-02-28,0.0310894690410806,0.0302023961445641,0.0322689378468491,0.0342743855522418,0.0387057256320179,0.0439343008567553,0.0072057302209296
2019-03-01,0.031803895329455,0.0296996454425886,0.0327164987252898,0.036158390573948,0.0400458431949727,0.0473168285630258,0.00752972977967659
2019-03-04,0.0321305092020504,0.0291039884442059,0.0305418721895111,0.0350348107116242,0.0400869672018102,0.0519516161867267,0.00669420205522509
2019-03-05,0.0252060579821737,0.0248224398449859,0.0264219514403373,0.0273608941324536,0.0305506895376561,0.0351743415068926,0.00452117913616086
2019-03-06,0.0258988908162435,0.0240267394779172,0.0256879593402228,0.0285181507024059,0.0314295959143222,0.0356385124639351,0.00453775912987036
2019-03-07,0.0262395184719313,0.0249153845436151,0.0267093781863777,0.0289790064824359,0.0310983121204607,0.0369867222556844,0.00426184515931752
2019-03-08,0.0259282099170816,0.0246195063132651,0.0263346047176257,0.0287590440801655,0.0312620443736243,0.0348811548030468,0.00427452828561271
2019-03-11,0.0260952456090314,0.0244313289208741,0.0266381446122478,0.0287576980850997,0.0318577143898787,0.0351387886146313,0.00466354916333465
2019-03-12,0.0263394966919987,0.0257708396463039,0.028370747654428,0.0294966360631085,0.03131253971659,0.0350896949291021,0.00418606714571244
2019-03-13,0.0260298775066269,0.0245810865758261,0.0270160960719505,0.0293802062929492,0.0314751309286874,0.0349201507010219,0.00461829566132152
2019-03-14,0.0263438140113289,0.0261121395191954,0.0270829876952662,0.0295610599141702,0.0322963207111584,0.0353832708742008,0.00476266667096799
2019-03-15,0.0264452407368235,0.0248271247898825,0.0268512899422885,0.0307950202518399,0.0321267323627289,0.035751407497111,0.00531524950816679
2019-03-18,0.0261956135059659,0.0246871156867519,0.0268854748409527,0.0292861314455293,0.0315070026281573,0.0347117634597307,0.00498793846415359
2019-03-19,0.0246128852073903,0.0233591601101709,0.0252507546765933,0.0277701121280232,0.0300148779201749,0.0330428972752744,0.00478820055888655
2019-03-20,0.0253655055789735,0.0235840898470234,0.0250508664384203,0.0280007741897686,0.0300810771888051,0.0343671683171292,0.0044103100506265
